274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,170,171,274,274,274,274,274,274,274,252,274,274,274,274,274,274,252,274,274,274,274,274,274
274,274,274,274,274,274,274,274,170,188,188,188,188,188,188,188,188,188,171,274,274,274,274,274,274,274,274,274,274,170,188,188,188,188,189,187,188,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,170,188,188,188,188,188,188,189,264,264,264,264,264,264,264,264,264,187,188,188,188,188,188,188,188,188,188,188,189,264,264,264,264,264,264,264,187,188,188,171,274,274,274,274,274,274,274,274,274,170,188,171,274,274,274,274
274,167,264,264,266,266,266,266,266,264,264,264,264,264,264,264,212,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,244,244,264,187,188,188,188,188,188,188,188,188,188,189,264,165,274,252,274,274
274,167,264,143,144,144,144,144,144,145,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,244,244,264,264,264,264,244,244,264,264,264,264,264,264,264,264,264,264,264,212,165,274,252,274,274
274,192,144,193,274,274,274,274,274,167,264,264,264,264,154,155,155,155,155,155,155,155,155,155,155,156,266,264,264,264,264,264,264,244,244,244,244,244,264,244,244,264,264,268,268,268,268,268,268,264,264,264,187,171,274,274,274
274,274,274,274,274,274,274,274,274,192,145,264,264,264,198,199,182,181,199,199,199,199,199,199,182,177,156,264,264,264,264,264,264,264,264,264,264,244,244,244,244,264,264,268,268,268,268,268,268,264,264,264,143,193,274,274,274
274,274,270,274,274,274,274,274,274,274,167,264,264,264,264,264,176,178,265,265,265,265,265,265,176,177,178,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,143,193,274,274,274,274
274,274,270,270,270,274,274,274,274,274,167,264,264,264,264,264,176,178,265,265,265,265,265,154,177,177,200,264,264,264,154,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,264,143,193,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,264,264,264,264,264,176,178,265,212,265,265,154,177,177,200,264,264,264,264,198,199,199,199,199,199,199,199,199,199,199,199,182,181,199,199,199,199,200,264,187,171,274,274,274,274,274
