268,268,268,268,268,268,268,143,144,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,189,264,264,264,264,432,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,434,264
268,268,268,268,268,268,268,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,170,188,189,264,264,264,264,264,432,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,434,264
268,268,268,268,268,268,268,165,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,170,188,188,189,264,264,264,264,264,264,264,432,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,434,264
268,268,268,268,268,268,268,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,144,144,145,264,264,264,264,264,264,264,432,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,434,264
268,268,268,268,268,268,268,187,171,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,167,264,264,264,264,264,264,264,432,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,434,264
268,268,268,268,268,268,268,268,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,145,264,264,264,264,264,264,432,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,434,264
268,268,268,268,268,268,268,268,165,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,264,264,264,264,264,264,413,414,414,414,414,414,414,261,263,414,414,414,414,414,414,414,415,264
268,268,268,268,268,268,244,143,193,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,144,144,144,145,264,264,435,436,436,436,436,436,436,283,285,436,436,436,436,436,436,436,437,264
268,268,268,268,143,144,144,193,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,264,264,457,458,458,458,458,458,458,305,307,458,458,458,458,458,458,458,459,143
268,268,268,143,193,166,166,274,274,274,274,274,270,270,270,270,270,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,170,189,264,264,264,264,264,264,264,264,264,154,156,264,264,264,264,264,264,264,264,165
268,268,143,193,274,166,166,274,274,274,274,274,270,274,270,270,270,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,170,189,264,264,264,264,264,264,264,264,264,264,176,178,264,264,264,264,264,264,264,143,193
143,144,193,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,274,274,274,274,274,274,274,274,274,170,189,264,264,264,264,264,264,264,264,264,264,264,176,178,268,264,264,264,264,264,143,193,274
193,274,274,274,274,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,274,274,274,274,274,274,274,274,167,264,264,264,264,264,264,264,264,264,264,264,268,176,178,268,268,264,264,264,264,165,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,192,144,144,144,144,144,144,144,145,264,268,268,268,176,178,268,268,268,264,264,143,193,274,274
274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,145,268,268,268,176,178,268,268,268,143,144,193,274,274,274
274,274,274,274,274,274,274,274,274,274,274,170,188,188,188,188,188,188,171,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,268,268,268,176,178,268,268,268,165,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,170,189,266,266,266,266,266,266,187,188,171,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,268,268,268,176,178,268,268,268,165,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,266,266,266,266,266,266,266,266,266,165,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,268,268,268,176,178,268,268,268,165,274,274,274,274,274
274,274,274,274,274,274,274,252,274,274,167,266,266,266,266,266,266,266,266,266,187,171,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,145,268,268,176,178,268,268,268,165,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,266,266,266,266,266,266,266,266,266,266,165,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,268,268,176,178,268,268,268,165,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,266,266,266,266,266,266,266,266,266,266,165,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,167,268,268,176,178,268,268,268,165,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,192,145,266,266,266,266,266,266,266,266,143,193,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,145,268,176,178,268,268,268,165,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,192,144,144,144,144,144,144,144,144,193,274,274,166,166,274,274,271,271,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,167,268,176,178,268,268,143,193,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,252,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,145,198,200,268,143,193,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,270,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,192,144,144,144,193,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,170,188,188,188,188,188,188,188,188,188,171,270,270,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,266,266,266,266,266,266,266,266,266,187,171,270,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,252,274,274,274,167,266,266,266,266,266,266,266,266,266,266,165,270,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,266,266,266,266,266,266,266,266,266,266,165,270,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,266,266,266,266,266,266,266,266,266,266,165,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,266,266,266,266,266,266,266,266,266,266,165,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,266,143,144,144,145,266,266,266,266,143,193,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,192,144,193,274,274,192,144,144,144,144,193,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,270,274,274,274,274,274,274
274,274,274,274,274,274,274,270,270,270,274,274,274,274,274,274,274,274,274,274,274,274,252,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252,274
274,274,271,274,274,274,274,274,270,270,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,270,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,166,274,274,274,274,270,270,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,270,274,274,274,274,274,274,166,274,274,274,274,270,270,270,270,270,274,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,252,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,166,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
